"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
1471,0.569206256272071,0.000340397589963913,0.0105204558569237,0.329567761969768,0.0903651283112734
1472,0.257073488917047,0.000370468085354264,0.0878621769529461,0.372680849598708,0.282013016445945
1473,0.0513673940527514,0.00906099886988096,0.0928291383426929,0.0385386521763943,0.80820381655828
1474,0.0254934809053969,0.000697870224443467,0.0499668112692846,0.528667745481983,0.395174092118892
1475,0.0126751409029971,0.00222775399064433,0.0333531020746822,0.0107146793329922,0.941029323698684
1476,0.506419154655523,0.000312233241943399,0.0276580165631189,0.28978697990705,0.175823615632364
1477,0.887423872703101,0.00243953491428094,0.00712966335991534,0.0395008789659993,0.0635060500567037
1478,0.926249602787077,0.000313502067982067,0.00866955353385426,0.0201402153289769,0.0446271262821099
1479,0.508133528249566,0.000225774938952912,0.0159671796342625,0.199251822798943,0.276421694378276
1480,0.0455405518582586,0.0698438542993998,0.017258788674085,0.0120306319148831,0.855326173253374
1481,0.00443004859148763,0.0060758841927539,0.18188060149485,0.00591173498615818,0.80170173073475
1482,0.697431240996252,0.000182140900514488,0.0219337404728277,0.247727291644879,0.0327255859855274
1483,0.498268436681748,0.000711419181988932,0.0138119572633692,0.277694147279426,0.209514039593467
1484,0.607647401846797,0.000519585049519601,0.0282625468342403,0.22126114912211,0.142309317147332
1485,0.00370331811857965,0.000363845058645796,0.0195187919108745,0.00367943807614939,0.972734606835751
1486,0.299542295479176,0.000149699426910537,0.00921479043913879,0.665322508750837,0.0257707059039375
1487,0.145952016882083,0.000218419671958708,0.0338437576674277,0.550306573584937,0.269679232193594
1488,0.739237365495791,0.00033282207160955,0.00922068802010509,0.198732928670825,0.0524761957416691
1489,0.635223891073366,0.00046182928711042,0.0266673689489304,0.207646519755865,0.130000390934728
1490,0.00305960323945726,0.0019687866871874,0.0151071735783187,0.00298171163122723,0.976882724863809
1491,0.792032089885204,0.000925854809129506,0.0141036103910967,0.0333400329228519,0.159598411991718
1492,0.431693340638683,0.00317560710885056,0.0739283679245482,0.23989323899593,0.251309445331988
1493,0.0521662321167616,0.0243907410993221,0.0142389243844374,0.0081683613659754,0.901035741033503
1494,0.891870152073862,0.000191409523092634,0.00467167428266887,0.036359328283972,0.0669074358364042
1495,0.063720652905801,0.00307493576956457,0.543365897874132,0.00967573820007338,0.380162775250429
1496,0.0173711906644878,0.00582468949796128,0.260487416572055,0.0536352546731765,0.66268144859232
1497,0.979751644546691,0.00128154084200293,0.00275237788731344,0.00511721704145538,0.0110972196825368
1498,0.0535355831494325,0.00058474907581862,0.0110831428440036,0.0612050011095742,0.873591523821171
1499,0.133238896529158,0.0182437807924528,0.030344437172472,0.123178513640155,0.694994371865762
1500,0.619367507374227,0.000245050241280719,0.00852647622731733,0.251884085231528,0.119976880925647
1501,0.226370717726874,0.000297295802485335,0.0161701709792735,0.0727788343497826,0.684382981141584
1502,0.639764366222585,0.0123656318775231,0.0763903162823956,0.0295515162516619,0.241928169365835
1503,0.35535684715961,0.000771532722777209,0.0128238823597772,0.385866684493093,0.245181053264742
1504,0.266460574313146,0.000345348639211566,0.0310840133858815,0.642698854499174,0.0594112091625871
1505,0.73861010265193,0.000170164714315357,0.00751097822126607,0.192470089191978,0.0612386652205111
1506,0.142887963761061,0.00207792523017781,0.118885994886214,0.518737395230578,0.21741072089197
1507,0.0981256904525221,0.00348463675727995,0.0305491823697879,0.124081707819299,0.743758782601111
1508,0.826195207296185,0.000564645225673569,0.0108457396758829,0.0279211516523277,0.134473256149931
1509,0.0694065011443433,0.00477030688227086,0.070887811034672,0.188477852033772,0.666457528904941
1510,0.143327394649977,6.75501735090186e-05,0.0508053723087618,0.735974953648344,0.0698247292194082
1511,0.00445214913980938,0.00367202435887102,0.0142712266556454,0.00441463002140774,0.973189969824266
1512,0.697513822879378,0.000487019961045716,0.00749978660843031,0.242856602432091,0.051642768119055
1513,0.801579058120883,0.000255053592225056,0.0050865487933306,0.0334942400231632,0.159585099470398
1514,0.00990067069765034,0.00456461702855287,0.379147814477975,0.0121484174003147,0.594238480395507
1515,0.563702464607766,0.000821788888532725,0.0286262069892828,0.245446409551103,0.161403129963315
1516,0.00302777723335435,0.00255104790407196,0.025057371666795,0.00190175481926722,0.967462048376512
1517,0.464759492995352,0.000205391961107157,0.0128969119454086,0.171568282767907,0.350569920330225
1518,0.0999688001580426,0.0225451288972789,0.0913893800288839,0.0248085229760499,0.761288167939745
1519,0.543208328160219,0.000431103873799397,0.0227384813875382,0.284055799548831,0.149566287029613
1520,0.378936516532307,7.3158691187341e-05,0.22169811919642,0.29134307225336,0.107949133326726
1521,0.111516001561906,0.00425865408235783,0.0812187258844981,0.244486901022745,0.558519717448493
1522,0.612917650049267,0.000346666031971375,0.0088576090290782,0.325061932030372,0.0528161428593108
1523,0.00291773816202464,0.00212375188215261,0.0429204870132267,0.00234928049398066,0.949688742448615
1524,0.728131140545543,0.000111819724040706,0.0056487373705623,0.20906896378538,0.0570393385744738
1525,0.80244836256386,0.00160903299982849,0.0477154140449889,0.0322352700869468,0.115991920304376
1526,0.00343132866946237,0.0167717148448195,0.0387459811671554,0.00605708711124756,0.934993888207315
1527,0.0352226013044091,0.00118002030395528,0.0295587642428251,0.0515378942892164,0.882500719859594
1528,0.609982231596605,0.000481279577115033,0.0382046545209898,0.26978523732881,0.0815465969764793
1529,0.41917859988154,0.00114774738905055,0.0120093312363926,0.328886655575511,0.238777665917506
1530,0.664688293156897,0.000113703999016145,0.0156470080451119,0.148842960187477,0.170708034611498
1531,0.0175756371156523,0.00540419600158759,0.304256521106988,0.239721739340171,0.433041906435601
1532,0.697860317002676,0.000480367336696784,0.00616092661874758,0.0279777190439903,0.267520669997889
1533,0.0334370249603046,0.00186631209517362,0.0367536551375378,0.136071936925013,0.791871070881971
1534,0.0294389346068992,0.014420759993958,0.0247099589063498,0.0171741136820232,0.91425623281077
1535,0.141661397397301,0.0156558040884027,0.0196153346465381,0.0462646844727817,0.776802779394977
1536,0.532069854553863,0.000456957863108657,0.06259982885561,0.171327898372614,0.233545460354805
1537,0.16949553949635,0.000444367982683593,0.0409349290058785,0.177822338293707,0.611302825221381
1538,0.652176594033585,0.000181015415893541,0.00723355189713431,0.289140684727132,0.0512681539262556
1539,0.496863391422247,0.000499229041538157,0.0165509507857139,0.217426014363773,0.268660414386727
1540,0.338258340881905,0.000383354672613544,0.023823870759871,0.38720554191053,0.250328891775081
1541,0.877888538958119,0.000172208070812591,0.00254941797115766,0.0836087494182542,0.0357810855816571
1542,0.518830037704778,0.000939625437872871,0.0223750768840577,0.0476862806487182,0.410168979324573
1543,0.0056246657104997,0.0105812502128704,0.0999374123386789,0.0396412839904561,0.844215387747495
1544,0.851719816836562,0.000315752673193005,0.00231649734025043,0.100502339505757,0.0451455936442385
1545,0.91125724067572,0.0059790191533692,0.00279233870613578,0.0190350345102354,0.0609363669545396
1546,0.874903500628786,4.84175739593751e-05,0.0012633980681583,0.0545430276572329,0.0692416560718632
1547,0.0179732990405073,0.000871556251717215,0.325468002513245,0.289255117417728,0.366432024776803
1548,0.654129813617406,0.000299037873619999,0.0332826238152558,0.222448384683683,0.0898401400100353
1549,0.40041857151181,0.0449016436399067,0.0642690023694163,0.324252877950618,0.166157904528249
1550,0.19131150531451,0.000171924833940167,0.0192037792494967,0.575082973344148,0.214229817257905
1551,0.0072883924404543,0.00513896603616282,0.0680758704607122,0.00865049200694459,0.910846279055726
1552,0.141867791976547,0.00902571977938639,0.00772180374383896,0.648459180663673,0.192925503836555
1553,0.773494182497739,0.000207974038460853,0.0034029312594862,0.190269867143782,0.0326250450605325
1554,0.416584332075461,0.000231615961040685,0.00521918263659249,0.54232797490506,0.0356368944218457
1555,0.437633618687368,0.000385140316232612,0.0252816483108962,0.496025197636191,0.0406743950493122
1556,0.00905038624273801,0.00325606411378103,0.0911421194166672,0.0201340694589972,0.876417360767817
1557,0.744998364514628,0.000176863460491452,0.00688945006968501,0.190518774893607,0.0574165470615887
1558,0.445532308284664,0.000376610026664976,0.0160536856270433,0.258535098139734,0.279502297921894
1559,0.980925491731081,0.000110538039498953,0.00144319490835187,0.00543995601005967,0.0120808193110081
1560,0.386829918012019,0.108883910406264,0.115071521800491,0.255896531184469,0.133318118596758
1561,0.528918185532606,0.000290557547432305,0.0353897960209208,0.406917976291803,0.028483484607237
1562,0.28178117896135,0.000403585330701265,0.0651017448576194,0.297351370662606,0.355362120187724
1563,0.58285325755408,0.000293808353810115,0.00796914730078008,0.0853349881635105,0.323548798627819
1564,0.233573641658087,0.000960850204116857,0.0830938172358671,0.525726819732587,0.156644871169342
1565,0.41981750005887,0.0008968426340406,0.0421405990840916,0.13433661577106,0.402808442451938
1566,0.436379593163829,0.000225309688911442,0.00726854292576669,0.253142473258017,0.302984080963476
1567,0.0315679580980222,0.00544252729212549,0.167824394876749,0.390152425477995,0.405012694255108
1568,0.306759210222924,0.00147266160602948,0.031873187227719,0.0310213029098551,0.628873638033473
1569,0.784582605952541,0.000458155324187755,0.00534832412025383,0.0216007237992747,0.188010190803743
1570,0.364269968725327,0.000268172355808971,0.0287227239861359,0.315724037393627,0.291015097539101
1571,0.917396581428699,0.000384862624322358,0.00631579860212477,0.0292931230591051,0.0466096342857483
1572,0.506541185968377,0.000337213234187035,0.0194288668793903,0.207970776635888,0.265721957282158
1573,0.00420193291211537,0.000769689396112383,0.00959355362833597,0.00374226491215484,0.981692559151282
1574,0.926993046876793,0.000121239553426366,0.00112651114883927,0.0417671328014842,0.0299920696194571
1575,0.007380597413153,0.00205628120667731,0.630444670831404,0.021607257825331,0.338511192723434
1576,0.340770101199216,0.000475140974044809,0.00713649061151219,0.591095301563723,0.0605229656515044
1577,0.297347997037038,0.0274576395237923,0.0401621595697249,0.0066655563191614,0.628366647550283
1578,0.0036978935919668,0.00131308267309511,0.0148059873234863,0.00203316133087676,0.978149875080575
1579,0.0173441960134435,0.00715649149866259,0.00412084237405082,0.00297713992040085,0.968401330193442
1580,0.607408977379257,0.000267982419388782,0.00435416306723763,0.0824923735885934,0.305476503545524
1581,0.981255449849572,0.000210522221918122,0.00108035534581062,0.00628969189067616,0.0111639806920235
1582,0.00379499711611105,0.00575710965102504,0.025131749029809,0.00319006792870863,0.962126076274346
1583,0.288403980013035,0.000200304009861153,0.0170495951288645,0.587657235020084,0.106688885828156
1584,0.00304612011150283,0.00490961573685018,0.0527256759483908,0.00548922406493014,0.933829364138326
1585,0.0191323884457199,0.00178355870729871,0.232048259930512,0.0100815762260341,0.736954216690436
1586,0.770007205584329,0.000266422184631545,0.0103636896252427,0.165727614282986,0.0536350683228116
1587,0.991505679706675,0.000205386530246549,0.000863509160928341,0.00326261762411948,0.00416280697803032
1588,0.91324779507956,0.00028350900428912,0.00284836874504445,0.00890357998424341,0.0747167471868628
1589,0.00256308402075811,0.00198712068617355,0.00887724275813825,0.00159410038297364,0.984978452151956
1590,0.0177171600381932,0.00951545382577767,0.143375256130352,0.00539061485360568,0.824001515152072
1591,0.0184229493612829,0.0454609816511674,0.163736685107652,0.00818353631417166,0.764195847565726
1592,0.01218875873809,0.00632340675476262,0.20067341090061,0.0410530769593575,0.73976134664718
1593,0.336241867935196,0.000308007578139137,0.129692777298692,0.411669420499175,0.122087926688798
1594,0.00552530048942556,0.00217808505117245,0.118710739327214,0.0056464853605125,0.867939389771675
1595,0.5279646441893,0.000423618662535943,0.0595388739025462,0.343765939313539,0.0683069239320785
1596,0.361105401812032,0.000368906839832999,0.0315860949810748,0.419607714725583,0.187331881641478
1597,0.707214897329966,0.000178910922242893,0.0250210412113044,0.0620025168996174,0.205582633636869
1598,0.397811190178012,0.00895734638828691,0.0152952712695243,0.395533813315117,0.18240237884906
1599,0.920508309793045,0.000612809285091942,0.00243342184136227,0.00759823274084617,0.0688472263396543
1600,0.00897336709938134,0.00580053353981991,0.215565770558903,0.0158292552069293,0.753831073594966
1601,0.643539970386915,0.00353259667793509,0.0104498760152477,0.244310750869783,0.0981668060501191
1602,0.760734510653434,0.00123670253208501,0.00503232075450501,0.110105180566557,0.122891285493418
1603,0.022719013991571,0.000459820765032056,0.0292373811139679,0.00899422361739353,0.938589560512036
1604,0.357650485503838,0.00723280626346341,0.0576021207159865,0.030855446474824,0.546659141041888
1605,0.584778727796916,0.000288494761280489,0.0389894108983929,0.344848713395455,0.0310946531479555
1606,0.44084285653451,0.000796228514088363,0.00854749946390994,0.239165948411662,0.31064746707583
1607,0.956554720638025,0.000110373434791654,0.00115908197144438,0.0305964200919769,0.0115794038637623
1608,0.86267159101882,0.000228048359757139,0.00530683439595437,0.0122822884225576,0.119511237802911
1609,0.971863798458744,0.00157794133826866,0.00353679490983529,0.0125216646041544,0.0104998006889977
1610,0.0024166141528024,0.00260209235454027,0.0116093185521507,0.00181033152470993,0.981561643415797
1611,0.408087713371058,0.000906758493863395,0.0241764258003381,0.153578107045438,0.413250995289303
1612,0.336909629856212,0.000284014924989758,0.0109580436544285,0.516589606990416,0.135258704573954
1613,0.555212360608193,0.000890168931543403,0.0226955766796958,0.21917717249556,0.202024721285008
1614,0.855814422829529,0.000240608853587821,0.00330421639920192,0.109357372566147,0.0312833793515338
1615,0.991374606069363,0.000195840781683056,0.00136477920711809,0.00339847416372175,0.00366629977811382
1616,0.867343282736611,0.000295985929063638,0.00299202911106829,0.0777964336180356,0.0515722686052218
1617,0.964195107948695,0.000289370999661382,0.00218253768610341,0.00294211248842133,0.0303908708771192
1618,0.315324080414163,0.000197407550672598,0.015188589325392,0.545822004800138,0.123467917909634
1619,0.725239362882179,0.000781601602933253,0.0125944493062447,0.0516119168509978,0.209772669357645
1620,0.257201940265155,0.01021162986511,0.0297736729969207,0.00882701516768464,0.693985741705129
1621,0.00426207430391704,0.00447364609227642,0.0110699582745335,0.0030800118055452,0.977114309523728
1622,0.958220909323853,0.000362516356518533,0.00152334393012435,0.00364482167240266,0.0362484087171019
1623,0.910050179160986,0.000646401547683953,0.00567587332268531,0.00934601430703457,0.0742815316616104
1624,0.605822157095093,0.00133577525898721,0.0435554331935921,0.215224645303333,0.134061989148995
1625,0.949673861776501,0.000362283814339728,0.00295399334647684,0.0191301518682363,0.0278797091944456
1626,0.703681028092344,0.000172025507641159,0.00746745655988712,0.264214426216651,0.0244650636234764
1627,0.795739275800853,0.000301182139118174,0.00438268129999313,0.13595596781123,0.063620892948806
1628,0.00269834048693926,0.0178151735726823,0.0191387503747573,0.00335504394893805,0.956992691616683
1629,0.0635008336616963,0.0158379969879594,0.0301213009168885,0.0974652918115833,0.793074576621873
1630,0.565735550806447,6.80815387471456e-05,0.0107909954351608,0.225483098110993,0.197922274108652
1631,0.00489990233824921,0.0090020550242082,0.580836950701183,0.0133039682583981,0.391957123677962
1632,0.86131778420149,0.0015969539412399,0.00132771300574378,0.0471430447674345,0.0886145040840922
1633,0.891083955068661,0.000107808579762369,0.00200428121799966,0.00605522024452649,0.10074873488905
1634,0.896367679545683,0.0109800295183005,0.00572683838145816,0.0174371692860813,0.069488283268477
1635,0.296992889956465,0.000518221849505199,0.0125210384462906,0.154309093956963,0.535658755790776
1636,0.583601395916898,0.000172296736906019,0.00258148966195369,0.3934104390973,0.0202343785869427
1637,0.312635035779626,0.000379118875825579,0.0166732430192726,0.492636105840482,0.177676496484794
1638,0.00525952357574092,0.000942438346783303,0.0120299094899185,0.00402651221335706,0.9777416163742
1639,0.52858709733405,0.000143080544853469,0.0192554436581362,0.261165400196506,0.190848978266454
1640,0.395145714471209,0.000341748093210099,0.0192220446425205,0.322453103590779,0.262837389202282
1641,0.928531823981796,0.000242955360127339,0.0024192736635987,0.0253734789236107,0.0434324680708676
1642,0.188646666168653,0.000566166110101009,0.0367575483792771,0.149077180137904,0.624952439204065
1643,0.400708807289567,0.000218716606318811,0.0230457497589622,0.465956829292106,0.110069897053046
1644,0.0021194761392444,0.00576108667478841,0.0320035558221842,0.00239916669754379,0.957716714666239
1645,0.112827191649188,0.0211580892688714,0.0625811328442689,0.0561370302166838,0.747296556020988
1646,0.901690576913125,0.000348292505646545,0.00399933777354006,0.0318178463763337,0.0621439464313551
1647,0.361986348950797,0.00127190083723339,0.0552613173836377,0.392773921669363,0.18870651115897
1648,0.73215928920728,0.0015024459811276,0.0251363395097386,0.0136114099647279,0.227590515337126
1649,0.762079796186873,0.00108408004556982,0.0210017773246623,0.125875464655672,0.0899588817872227
1650,0.00300527401836748,0.00182481486975928,0.00951705107938834,0.00199766738956199,0.983655192642923
1651,0.223543925539878,0.0086854711123602,0.0264030971870998,0.370553129390158,0.370814376770504
1652,0.00281192906550346,0.00591797802608092,0.0530756387739929,0.0025954941133444,0.935598960021078
1653,0.885580279415509,0.000903363475827647,0.0121769213744988,0.0105395210133937,0.0907999147207705
1654,0.396695651445522,0.000274188892535698,0.0119190577328227,0.358121197319566,0.232989904609554
1655,0.395740131469408,0.000578303296452676,0.01082794924921,0.522221868646476,0.0706317473384535
1656,0.776541036235132,0.000201540468632867,0.0205006574130144,0.160075740035057,0.0426810258481632
1657,0.0012770197298225,0.00158861962549559,0.00702190472440236,0.00615707354341239,0.983955382376867
1658,0.0267290630747823,0.00437091135660862,0.13839131712149,0.331532617698656,0.498976090748463
1659,0.00156138572469069,0.254745652458879,0.0384169437841749,0.0027084644421012,0.702567553590155
1660,0.509725759733644,0.000544340183794213,0.0157237245261053,0.228619490852701,0.245386684703756
1661,0.988162727542493,0.000234642511752673,0.00112154483876919,0.00414311735005659,0.00633796775692855
1662,0.631192529455005,0.000574266323024161,0.00222377982136672,0.0364098411318938,0.329599583268711
1663,0.00280507708344549,0.00113907509826755,0.147921730305397,0.00346681019201067,0.844667307320879
1664,0.297814140558997,0.000193598200648961,0.0233860383597978,0.506092771950658,0.172513450929898
1665,0.00319239396586659,0.00108308300034151,0.0153382225272008,0.00141814195981431,0.978968158546777
1666,0.182428819736296,0.0137440948762808,0.177028485922033,0.0778166363774907,0.548981963087899
1667,0.243703750619882,0.000444497301228948,0.0103975208875614,0.148156943504621,0.597297287686706
1668,0.0352910350401681,0.0412771585656398,0.281769461928611,0.0149377788873015,0.626724565578279
1669,0.592084672559814,0.000281968249199619,0.0156573486184104,0.153430789155202,0.238545221417374
1670,0.23324726213044,0.00037805919907238,0.0406907863119873,0.622344937291223,0.103338955067278
1671,0.934245832858141,0.000744893223637529,0.00165145668338714,0.00491015502121548,0.0584476622136187
1672,0.614977287183947,0.000125775576681342,0.00183172304239815,0.359001664788542,0.0240635494084319
1673,0.120956534365285,0.000782796581370389,0.0789963488574515,0.684381317435489,0.114883002760404
1674,0.315848199317428,0.000390070213491496,0.00989910930916951,0.628664345250794,0.0451982759091164
1675,0.465463612087462,0.000503893195609233,0.0177905060575899,0.316633137144821,0.199608851514518
1676,0.683674394860861,0.000559372838459309,0.0272833390836745,0.131101104529503,0.157381788687503
1677,0.527471316435068,0.000197469810496732,0.0184613580092117,0.267443171733838,0.186426684011386
1678,0.596017674352326,0.000274144502425339,0.0115221387656623,0.170039587397351,0.222146454982235
1679,0.264092395273257,0.0345879062609304,0.037873776138706,0.0147496268643265,0.64869629546278
1680,0.264174129618454,0.000248138327232187,0.195912101455607,0.185722297263416,0.353943333335291
1681,0.458093063037106,0.00061238400016738,0.0154356272720197,0.377602407325457,0.14825651836525
1682,0.0282963736199131,0.014113542143256,0.225143828731295,0.00873121109718752,0.723715044408348
1683,0.0154048584420211,0.0015383768620024,0.205113430332596,0.469418030863861,0.308525303499519
1684,0.53077671832957,0.000394416242768182,0.0223417200992404,0.24142492564866,0.205062219679762
1685,0.00298297999747255,0.000530825828895283,0.0188215115260047,0.00311479087495019,0.974549891772677
1686,0.0740262560050694,0.00721573668084556,0.0110310233777756,0.0231387302642883,0.884588253672021
1687,0.0773317674679391,0.00351923089558804,0.0493614828029863,0.13090261844263,0.738884900390857
1688,0.372998995740323,0.000850650303741463,0.0166701602951264,0.539103174580539,0.0703770190802706
1689,0.261775538353684,0.000221024019413056,0.0336737281909299,0.615976535342326,0.0883531740936472
1690,0.557779724813831,0.00523462769498695,0.0456561870653983,0.147407936187847,0.243921524237937
1691,0.652830569335447,0.00125739270860674,0.00410711980629122,0.301709840157079,0.0400950779925758
1692,0.299499508256471,0.000246844867424854,0.0400402811700731,0.121859299389339,0.538354066316691
1693,0.0033910812784735,0.000810940608843519,0.0144080936324589,0.00314703506943842,0.978242849410786
1694,0.482427143064093,0.000275808456697829,0.0114187133162493,0.257386758724476,0.248491576438485
1695,0.818592439053601,0.000925696511705329,0.00526119982822097,0.0117220778807963,0.163498586725676
1696,0.0265209222776305,0.00982642376543083,0.0798280153500347,0.0247633990571022,0.859061239549802
1697,0.516863667870141,0.000275966914015998,0.0124205013001095,0.303853394840001,0.166586469075732
1698,0.628262019915718,0.000222056635430778,0.0128534137833101,0.312263318024299,0.0463991916412415
1699,0.302202989152264,0.000328605575577409,0.0156737573388392,0.0337988989640849,0.647995748969234
1700,0.528744087684756,0.000668451295740618,0.0343809544471812,0.396425682328642,0.0397808242436798
1701,0.839368496624375,0.00725851922084915,0.0105081105507095,0.0111266345665524,0.131738239037514
1702,0.805418372466604,0.00134991595194083,0.00908330318742939,0.026132097056782,0.158016311337244
1703,0.334489397976721,0.0315876487179092,0.103056443770674,0.274527521937117,0.256338987597578
1704,0.136951468167693,0.0330803426173291,0.0088892581242156,0.00683149364637173,0.814247437444391
1705,0.983088837229131,0.000131182364766441,0.00106899406329351,0.00488518941398722,0.0108257969288223
1706,0.839766406306494,0.000477813501811094,0.00365730546759583,0.00976919248333518,0.146329282240764
1707,0.21284874582942,0.000280005494248033,0.0180608571958083,0.509905688290725,0.258904703189798
1708,0.881143521172411,0.00188155331336343,0.0131468164974455,0.0485587892148244,0.0552693198019562
1709,0.0265291382140732,0.00112717730966378,0.148611680541064,0.538676556438702,0.285055447496497
1710,0.293339561489094,0.000761117145813517,0.00919741648800501,0.465651439849482,0.231050465027606
1711,0.00525393560141878,0.00549767720210292,0.148984617655631,0.00632734174989502,0.833936427790952
1712,0.763640677170116,0.000427003897962175,0.00373278898955669,0.174637401716642,0.0575621282257225
1713,0.615138303256566,0.000557916554246115,0.0168904997041645,0.0320755962264351,0.335337684258588
1714,0.776387630364614,0.000591145307777891,0.0196340592608113,0.0208979671655931,0.182489197901203
1715,0.835924564685286,0.000168849779007783,0.00535434404651238,0.127518756065903,0.0310334854232913
1716,0.412505467973216,0.000194062102465148,0.0185693819174892,0.0573157510386446,0.511415336968185
1717,0.474720721890743,0.00239032872736158,0.014582646311198,0.0839158318840578,0.424390471186639
1718,0.724235410058091,0.000474755956915755,0.00422516331601872,0.00728186603052968,0.263782804638445
1719,0.008963679611692,0.00221263511142453,0.0250355703828453,0.0218538430761335,0.941934271817905
1720,0.40255597646767,0.000374082516374942,0.0368574200379632,0.314786749406227,0.245425771571765
1721,0.577124800426611,0.154381773182633,0.0288740063953929,0.0504776181291803,0.189141801866183
1722,0.849972421797273,0.000316707705744272,0.00526881512355651,0.011755113126612,0.132686942246814
1723,0.814243611275974,0.000627724268708563,0.00815664890615656,0.105725083703615,0.0712469318455455
1724,0.710661939890677,0.000300423843403585,0.0185953414621746,0.174223296490113,0.0962189983136321
1725,0.969884618369215,0.000135201407860733,0.00192450079325464,0.0142400132111189,0.0138156662185512
1726,0.00278743680803274,0.000822870763098823,0.0646937620145855,0.00238883443959043,0.929307095974693
1727,0.772306963309354,0.000216575027053795,0.00526312517456633,0.16507661545395,0.0571367210350754
1728,0.618856378825508,0.000944631131679706,0.00483993316588137,0.042668135584056,0.332690921292875
1729,0.309737349810112,0.00107412458253353,0.0192141871147653,0.105538289369267,0.564436049123322
1730,0.27129391293576,0.0217975074493255,0.0760666414472546,0.0138277746190444,0.617014163548615
1731,0.00442486182575292,0.00151628782947862,0.0333572963148628,0.00306185324639912,0.957639700783506
1732,0.00767268210228388,0.0232268253516627,0.0817708091017649,0.0149517107719514,0.872377972672337
1733,0.732549671083022,0.000123622649388042,0.0290843247378352,0.105260760752975,0.13298162077678
1734,0.36390681633102,0.00121572451090197,0.0221373627410231,0.124581487557545,0.48815860885951
1735,0.423292163437716,0.000187180778112273,0.00356368089050811,0.502538605385447,0.0704183695082173
1736,0.508503251176583,0.000138720338451889,0.0175482798140069,0.138892487168908,0.33491726150205
1737,0.88355751136516,2.74753519438097e-05,0.00307465485514538,0.0490751056676524,0.0642652527600985
1738,0.413850558242471,0.000387815988270564,0.0102486465476379,0.373014252385652,0.202498726835968
1739,0.821480807754088,0.000628516254117603,0.00295591644243862,0.00698656724327552,0.167948192306081
1740,0.343158664546434,0.000252806202223536,0.011018023304041,0.520067163321034,0.125503342626268
1741,0.0176924870749308,0.0261907283049071,0.641588563360093,0.0282939013798978,0.286234319880171
1742,0.186102778548232,0.00151795448643958,0.0166254076466986,0.0928924110973791,0.702861448221251
1743,0.386088762367884,0.00408119308082637,0.0426002981969825,0.462829497004396,0.104400249349911
1744,0.416890333104389,0.00363457840887206,0.0542101901481145,0.108727536820898,0.416537361517727
1745,0.621012925516777,0.00019892124528894,0.00659092673875508,0.192428943798981,0.179768282700198
1746,0.00335324520003634,0.000466694948292739,0.0132066538535327,0.00306587205880641,0.979907533939332
1747,0.00335470687398435,0.00411583103876792,0.0174627238283516,0.00259619752852846,0.972470540730368
1748,0.010650952325523,0.0035903312666527,0.154766851393357,0.0219588562719215,0.809033008742546
1749,0.0019988946515441,0.000902895516252813,0.0165353043236413,0.00229260003372542,0.978270305474836
1750,0.506370435094688,0.00018948880897604,0.0646021983142521,0.266280984676013,0.16255689310607
1751,0.273260034759183,0.03059917851618,0.0676062798250942,0.0966010668119245,0.531933440087619
1752,0.594493218731292,0.000192647764403072,0.0233886995604991,0.328812647634863,0.0531127863089429
1753,0.872141210725813,0.00143296980904586,0.0125155071974548,0.0140944434545462,0.0998158688131402
1754,0.0155316310833608,0.00912681542921306,0.163656656036046,0.0352663424419792,0.776418555009401
1755,0.236184809882476,0.0233082486246796,0.0376243651683582,0.0435528293865879,0.659329746937898
1756,0.797221844913484,4.63752331510895e-05,0.0017140663426892,0.184090633293345,0.0169270802173311
1757,0.881738648427369,0.00014177209889197,0.00127131721494772,0.0273925101171474,0.0894557521416442
1758,0.116996259186129,0.000235171747120108,0.0893287960007721,0.68071508715168,0.112724685914299
1759,0.819837143512238,0.000761837649865364,0.00756935606968556,0.0447349416203299,0.127096721147881
1760,0.322620235656449,0.000284310276952987,0.0775784477913208,0.3831778021872,0.216339204088077
1761,0.809186178053065,7.34568344144604e-05,0.00677067243303699,0.109993699631711,0.0739759930477726
1762,0.364261515185188,0.00839491128790114,0.0306695771243076,0.0523093041546579,0.544364692247946
1763,0.101058396934836,0.000510680887140713,0.0520561206485684,0.358562770301729,0.487812031227726
1764,0.0171018725048548,0.00121969834904416,0.0113025310590831,0.00934777456505443,0.961028123521964
1765,0.871487489592657,0.000829906054613056,0.0121288052941461,0.0130348063734883,0.102518992685095
1766,0.970598656775642,0.000146996942791168,0.00196242162010941,0.00731692023130705,0.0199750044301506
1767,0.0981486798280873,0.0026120672450187,0.0266598374804048,0.0648149947520787,0.807764420694411
1768,0.771272072597114,0.000886768142531062,0.00608774875534676,0.0363800894157638,0.185373321089245
1769,0.341512195881726,0.0047032586707595,0.0195245209448334,0.439309851644655,0.194950172858027
1770,0.411286121282603,0.000413238201983891,0.0159674504223663,0.348533847042659,0.223799343050388
1771,0.684964279386006,0.000717670083005133,0.0197264033879449,0.189339397413112,0.105252249729932
1772,0.5181142313711,7.58068399174889e-05,0.00303225341079541,0.446829399616945,0.0319483087612416
1773,0.697714287194822,0.000187656926608817,0.00761751551576435,0.258683573685504,0.0357969666773018
1774,0.515862041066591,0.000310469823680512,0.0133875389272688,0.292398688589429,0.178041261593031
